customer_id,first_name,last_name,date_of_birth,address,phone_number
54002743,Ebert,Costello,1971-07-06,3743John Howard Grn,(722) 722-5122
54002744,Baylor,Colombo,1971-05-24,3744Joseph Lyons Hwy,(216) 516-4016
54002745,Salinas,Polanco,1971-10-01,3745Paul Keating Jnc,(713) 213-4513
54002746,Dillon,Torre,1971-04-19,3746Queen Elizabeth II Lane,(587) 287-9187
54002747,Hanner,Thorsen,1971-12-19,3747Robert Menzies Link,(259) 259-5259
54002748,Shay,Winger,1971-06-01,3748Stanley Bruce Mews,(517) 717-9117
54002749,Leos,Danforth,1971-12-03,3749Victoria Pde,(643) 243-4443
54002750,Mcgarry,Bullis,1971-03-22,3750William IV Pl,(478) 178-2478
54002751,Corey,Rhine,1971-06-05,3751Alfred Deakin Rd,(433) 133-6633
54002752,Christen,Sampson,1971-05-08,3752Andrew Fisher Rdge,(276) 276-7676
54002753,Atencio,Dossantos,1971-10-21,3753Ben Chifley Sq,(329) 429-1129
54002754,Knapp,Hodges,1971-02-21,3754Ben Chifley St,(753) 653-6953
54002755,Lecompte,Boswell,1971-05-04,3755Billy Hughes Tce,(552) 552-4952
54002756,Newberry,Poppe,1971-08-19,3756Bob Hawke Ally,(291) 791-8291
54002757,Ice,Burke,1971-04-19,3757Chris Watson Arc,(563) 763-4363
54002758,Wilkey,Massie,1971-04-23,3758Edmund Barton Ave,(275) 375-7675
54002759,Slade,Bohl,1971-12-07,3759Edward VII Bvd,(427) 527-5427
54002760,Pantoja,Morel,1971-07-18,3760George III Bypa,(290) 790-2890
54002761,Leathers,Knisley,1971-06-13,3761George VI Cct,(421) 421-4821
54002762,Denny,Calloway,1971-04-03,3762Gough Whitlam Cds,(707) 607-1507
54002763,Norvell,Wolfson,1971-02-01,3763John Curtin Cl,(609) 409-2609
54002764,Burkhart,Shell,1971-11-18,3764John Howard Cres,(486) 286-9686
54002765,Rayner,Grantham,1971-04-15,3765Joseph Lyons Crn,(227) 227-1027
54002766,Cross,Sutton,1971-10-05,3766Paul Keating Dr,(377) 777-5377
54002767,Swinney,Pittman,1971-03-22,3767Queen Elizabeth II Esp,(514) 514-1914
54002768,Birch,Hairston,1971-05-16,3768Robert Menzies Gr,(288) 788-5888
54002769,Clemente,Bard,1971-09-24,3769Stanley Bruce Grn,(496) 796-2496
54002770,Taylor,Dryden,1971-02-04,3770Victoria Hwy,(512) 412-9112
54002771,Champagne,Crump,1971-02-20,3771William IV Jnc,(320) 120-2920
54002772,Mcgaughey,Allgood,1971-06-17,3772Alfred Deakin Lane,(625) 425-1425
54002773,Swett,Ingham,1971-07-10,3773Andrew Fisher Link,(422) 222-5422
54002774,Hazelton,Hennessy,1971-02-24,3774Ben Chifley Mews,(548) 348-4348
54002775,Jenkins,Barner,1971-02-09,3775Ben Chifley Pde,(729) 529-3929
54002776,Colson,Peachey,1971-10-01,3776Billy Hughes Pl,(389) 689-3589
54002777,Harber,Hipp,1971-09-12,3777Bob Hawke Rd,(304) 504-4104
54002778,Perales,Mckee,1971-02-21,3778Chris Watson Rdge,(621) 121-9821
54002779,Maurer,Lloyd,1971-02-20,3779Edmund Barton Sq,(272) 372-3472
54002780,Belmonte,Horst,1971-11-22,3780Edward VII St,(306) 206-8306
54002781,Kent,Groves,1971-05-12,3781George III Tce,(252) 252-4052
54002782,Hurley,Lueck,1971-09-01,3782George VI Ally,(328) 128-5928
54002783,Cleary,Gerard,1971-08-11,3783Gough Whitlam Arc,(747) 447-3947
54002784,Watkins,Hutson,1971-12-15,3784John Curtin Ave,(547) 647-2547
54002785,Stahl,Nilsen,1971-02-16,3785John Howard Bvd,(596) 396-9196
54002786,Corrigan,Mcgarry,1971-12-27,3786Joseph Lyons Bypa,(655) 155-1455
54002787,Boggess,Houck,1971-08-27,3787Paul Keating Cct,(471) 771-9671
54002788,Robillard,Frakes,1971-02-25,3788Queen Elizabeth II Cds,(717) 517-4517
54002789,Macarthur,Diller,1971-04-19,3789Robert Menzies Cl,(491) 791-6091
54002790,Hussey,Detweiler,1971-02-04,3790Stanley Bruce Cres,(380) 580-5380
54002791,Trinh,Schenk,1971-04-19,3791Victoria Crn,(359) 259-8359
54002792,Hartnett,Sato,1971-02-09,3792William IV Dr,(285) 585-8285
54002793,Mangrum,Piatt,1971-09-08,3793Alfred Deakin Esp,(460) 360-3060
54002794,Hamilton,Agustin,1971-12-03,3794Andrew Fisher Gr,(439) 439-9039
54002795,Brookshire,Post,1971-09-16,3795Ben Chifley Grn,(580) 480-6780
54002796,Grimmett,Mcclain,1971-08-27,3796Ben Chifley Hwy,(219) 519-5219
54002797,Bagwell,Colella,1971-03-06,3797Billy Hughes Jnc,(238) 638-9438
54002798,Antoine,Stowe,1971-10-25,3798Bob Hawke Lane,(401) 601-5401
54002799,Wilde,Ericksen,1971-07-26,3799Chris Watson Link,(446) 546-6646
54002800,Silvestri,Cosentino,1971-02-04,3800Edmund Barton Mews,(584) 384-2584
54002801,Gillenwater,Crespo,1971-06-09,3801Edward VII Pde,(493) 193-7893
54002802,Mcmanus,Speakman,1971-02-25,3802George III Pl,(693) 293-2093
54002803,Mesa,Martindale,1971-02-01,3803George VI Rd,(297) 297-9497
54002804,Lawler,Costanza,1971-05-24,3804Gough Whitlam Rdge,(480) 180-7280
54002805,Bolyard,Costantino,1971-07-26,3805John Curtin Sq,(746) 546-4546
54002806,Montano,Markey,1971-11-06,3806John Howard St,(450) 750-4250
54002807,Vergara,Mccann,1971-08-07,3807Joseph Lyons Tce,(243) 443-4043
54002808,Doering,Raby,1971-12-27,3808Paul Keating Ally,(379) 379-7179
54002809,Testa,Ahern,1971-07-14,3809Queen Elizabeth II Arc,(506) 506-1906
54002810,Jones,Linville,1971-12-19,3810Robert Menzies Ave,(391) 791-5991
54002811,Rubin,Gillman,1971-10-09,3811Stanley Bruce Bvd,(353) 753-8953
54002812,Umana,Carson,1971-07-22,3812Victoria Bypa,(470) 570-3070
54002813,Vanegas,Gideon,1971-09-12,3813William IV Cct,(220) 420-2820
54002814,Fink,Foreman,1971-02-20,3814Alfred Deakin Cds,(332) 232-1732
54002815,Colucci,Pantoja,1971-02-09,3815Andrew Fisher Cl,(537) 137-6137
54002816,Eskew,Hamm,1971-05-01,3816Ben Chifley Cres,(624) 324-8624
54002817,Arms,Maya,1971-04-11,3817Ben Chifley Crn,(443) 643-3643
54002818,Curiel,Tenney,1971-05-24,3818Billy Hughes Dr,(528) 628-9728
54002819,Nguyen,Andrus,1971-04-27,3819Bob Hawke Esp,(275) 575-7075
54002820,Menefee,Urena,1971-09-01,3820Chris Watson Gr,(556) 156-6756
54002821,Antonucci,Upshaw,1971-08-19,3821Edmund Barton Grn,(315) 315-8915
54002822,Wooley,Iqbal,1971-05-16,3822Edward VII Hwy,(540) 340-9140
54002823,Pawlak,Krouse,1971-06-01,3823George III Jnc,(433) 633-3033
54002824,Cutler,Boyle,1971-08-03,3824George VI Lane,(771) 271-5771
54002825,Mather,Alderson,1971-06-09,3825Gough Whitlam Link,(457) 557-6657
54002826,Quist,Wallis,1971-09-01,3826John Curtin Mews,(316) 716-1116
54002827,Prather,Rudolph,1971-02-17,3827John Howard Pde,(789) 789-9389
54002828,Saltzman,Schumaker,1971-07-02,3828Joseph Lyons Pl,(290) 690-5290
54002829,Gatewood,Armour,1971-08-15,3829Paul Keating Rd,(723) 423-3323
54002830,Graziano,Zuber,1971-06-09,3830Queen Elizabeth II Rdge,(661) 361-5061
54002831,Fogel,Deckard,1971-06-01,3831Robert Menzies Sq,(529) 129-1329
54002832,Dennis,Weidman,1971-08-15,3832Stanley Bruce St,(399) 199-4199
54002833,Battle,Dunton,1971-08-07,3833Victoria Tce,(639) 639-2039
54002834,Loney,Perrone,1971-05-04,3834William IV Ally,(360) 160-3560
54002835,Noles,Litton,1971-02-25,3835Alfred Deakin Arc,(777) 377-6377
54002836,Brockway,Usher,1971-05-20,3836Andrew Fisher Ave,(228) 428-7028
54002837,Brito,Rey,1971-09-16,3837Ben Chifley Bvd,(400) 200-9600
54002838,Osteen,Blaha,1971-02-21,3838Ben Chifley Bypa,(537) 737-4937
54002839,Vann,Harlow,1971-06-21,3839Billy Hughes Cct,(757) 457-8757
54002840,Wirtz,Terry,1971-07-10,3840Bob Hawke Cds,(326) 726-6526
54002841,Sisson,Antonio,1971-07-18,3841Chris Watson Cl,(410) 510-2410
54002842,Schaller,Cantu,1971-02-20,3842Edmund Barton Cres,(668) 568-6268
54002843,Lim,Walden,1971-03-18,3843Edward VII Crn,(370) 370-8970
54002844,Gullett,Rutter,1971-02-17,3844George III Dr,(573) 173-8573
54002845,Latour,Barrick,1971-04-11,3845George VI Esp,(599) 699-6199
54002846,Fonseca,Tobey,1971-02-05,3846Gough Whitlam Gr,(693) 693-3293
54002847,Mcbrayer,Koger,1971-06-21,3847John Curtin Grn,(313) 513-4713
54002848,Gorham,Dehart,1971-08-15,3848John Howard Hwy,(711) 311-1511
54002849,Purcell,Greer,1971-03-06,3849Joseph Lyons Jnc,(586) 386-6186
54002850,Kearns,Heyward,1971-11-10,3850Paul Keating Lane,(522) 222-7322
54002851,Ceron,Choe,1971-04-19,3851Queen Elizabeth II Link,(695) 595-5695
54002852,Luo,Barrios,1971-12-07,3852Robert Menzies Mews,(355) 555-2955
54002853,Lambert,Sheffield,1971-02-24,3853Stanley Bruce Pde,(440) 740-4240
54002854,Boughton,Ham,1971-08-15,3854Victoria Pl,(255) 255-5855
54002855,Maas,Bradbury,1971-12-23,3855William IV Rd,(763) 263-2163
54002856,Senn,Stamp,1971-12-15,3856Alfred Deakin Rdge,(487) 787-8487
54002857,Trueblood,Brothers,1971-11-06,3857Andrew Fisher Sq,(270) 470-1670
54002858,Pappas,Baumann,1971-11-26,3858Ben Chifley St,(558) 658-4358
54002859,Labelle,Blankenship,1971-12-11,3859Ben Chifley Tce,(439) 139-2439
54002860,Sauer,Sandberg,1971-12-03,3860Billy Hughes Ally,(631) 131-2031
54002861,Jessup,Wyckoff,1971-03-18,3861Bob Hawke Arc,(358) 258-2958
54002862,Frost,Shores,1971-10-05,3862Chris Watson Ave,(473) 273-3673
54002863,Baty,Marlowe,1971-11-02,3863Edmund Barton Bvd,(678) 578-5678
54002864,Southworth,Cardinal,1971-08-23,3864Edward VII Bypa,(387) 487-5387
54002865,Hammock,Hardesty,1971-04-15,3865George III Cct,(731) 731-9931
54002866,Cornwell,Vanderpool,1971-06-01,3866George VI Cds,(781) 381-4581
54002867,Melton,Spradlin,1971-12-15,3867Gough Whitlam Cl,(667) 367-2067
54002868,Munoz,Holton,1971-08-03,3868John Curtin Cres,(771) 271-2771
54002869,Hudak,Joyce,1971-09-12,3869John Howard Crn,(796) 196-8796
54002870,Gamez,Simms,1971-02-05,3870Joseph Lyons Dr,(741) 441-2141
54002871,Finn,Camargo,1971-11-10,3871Paul Keating Esp,(306) 306-1106
54002872,Littlefield,Shim,1971-02-25,3872Queen Elizabeth II Gr,(417) 517-6017
54002873,Burger,Pardue,1971-11-02,3873Robert Menzies Grn,(342) 242-7142
54002874,Champagne,Schuetz,1971-02-24,3874Stanley Bruce Hwy,(296) 796-9496
54002875,Fogg,Cottrill,1971-02-12,3875Victoria Jnc,(368) 168-5968
54002876,Blount,Medley,1971-04-11,3876William IV Lane,(395) 195-2395
54002877,Perez,Petrone,1971-06-13,3877Alfred Deakin Link,(217) 617-2817
54002878,Messina,Stowell,1971-02-04,3878Andrew Fisher Mews,(392) 692-2992
54002879,Teeter,Orourke,1971-09-01,3879Ben Chifley Pde,(748) 548-5148
54002880,Hine,Marrero,1971-02-16,3880Ben Chifley Pl,(428) 228-8428
54002881,Saltzman,Norman,1971-02-01,3881Billy Hughes Rd,(692) 492-4492
54002882,Roos,Uribe,1971-02-04,3882Bob Hawke Rdge,(248) 748-4648
54002883,Renner,Leitch,1971-10-13,3883Chris Watson Sq,(329) 729-7129
54002884,Hiner,Lefebvre,1971-08-11,3884Edmund Barton St,(471) 671-9671
54002885,Shoaf,Demello,1971-10-25,3885Edward VII Tce,(341) 741-1141
54002886,Rozier,Wesson,1971-06-01,3886George III Ally,(649) 549-8049
54002887,Hoeft,Hungerford,1971-02-24,3887George VI Arc,(620) 320-1420
54002888,Gann,Roche,1971-08-03,3888Gough Whitlam Ave,(735) 635-5735
54002889,Mateo,Brick,1971-10-05,3889John Curtin Bvd,(329) 329-7129
54002890,Tower,Fiske,1971-06-25,3890John Howard Bypa,(769) 769-6969
54002891,Mansfield,Choate,1971-09-20,3891Joseph Lyons Cct,(568) 568-3768
54002892,Trainer,Canady,1971-10-25,3892Paul Keating Cds,(293) 293-7093
54002893,Judkins,Reinhard,1971-10-17,3893Queen Elizabeth II Cl,(377) 677-1177
54002894,Potts,Seaver,1971-05-20,3894Robert Menzies Cres,(600) 400-9800
54002895,Weidner,Farris,1971-10-01,3895Stanley Bruce Crn,(257) 157-8257
54002896,Easton,Marchand,1971-03-02,3896Victoria Dr,(718) 718-4518
54002897,Bostick,Klaus,1971-06-09,3897William IV Esp,(637) 137-7437
54002898,Colburn,Wear,1971-05-20,3898Alfred Deakin Gr,(432) 232-1232
54002899,Mattos,Bazan,1971-02-01,3899Andrew Fisher Grn,(549) 549-7349
54002900,Raynor,Dail,1971-05-01,3900Ben Chifley Hwy,(528) 128-6128
54002901,Geer,Byer,1971-07-10,3901Ben Chifley Jnc,(506) 306-4306
54002902,Parish,Sturgis,1971-02-21,3902Billy Hughes Lane,(369) 569-2369
54002903,Mertens,Noto,1971-11-14,3903Bob Hawke Link,(558) 758-4958
54002904,Faria,Mcmillian,1971-03-06,3904Chris Watson Mews,(634) 134-6834
54002905,Hix,Rein,1971-09-08,3905Edmund Barton Pde,(208) 108-2808
54002906,Schuck,Rutledge,1971-04-11,3906Edward VII Pl,(599) 699-7399
54002907,Hawk,Macpherson,1971-02-05,3907George III Rd,(693) 693-8093
54002908,Bessette,Poppe,1971-07-22,3908George VI Rdge,(710) 710-5710
54002909,Gipson,Tarin,1971-12-15,3909Gough Whitlam Sq,(607) 507-7407
54002910,Medrano,Gerard,1971-10-05,3910John Curtin St,(257) 357-8257
54002911,Large,Gales,1971-05-24,3911John Howard Tce,(552) 152-9152
54002912,Bagley,Bianco,1971-08-03,3912Joseph Lyons Ally,(627) 327-8627
54002913,Barnum,Copeland,1971-04-27,3913Paul Keating Arc,(695) 295-5695
54002914,Dejesus,Hatch,1971-11-22,3914Queen Elizabeth II Ave,(702) 402-9902
54002915,Goodwin,Gideon,1971-02-04,3915Robert Menzies Bvd,(740) 440-5140
54002916,Blakeman,Peele,1971-04-27,3916Stanley Bruce Bypa,(587) 687-5587
54002917,Eisenberg,Snodgrass,1971-11-06,3917Victoria Cct,(534) 134-4334
54002918,Kim,Zajac,1971-10-05,3918William IV Cds,(581) 581-2581
54002919,Alfonso,Cotto,1971-03-14,3919Alfred Deakin Cl,(766) 366-8166
54002920,Judy,Malley,1971-06-05,3920Andrew Fisher Cres,(373) 273-3573
54002921,Winkelman,Carvajal,1971-12-19,3921Ben Chifley Crn,(355) 455-2355
54002922,Colbert,Hawk,1971-10-13,3922Ben Chifley Dr,(617) 617-5017
54002923,Niemeyer,Tolman,1971-08-23,3923Billy Hughes Esp,(651) 151-6851
54002924,Gott,Dupre,1971-02-12,3924Bob Hawke Gr,(536) 336-7936
54002925,Vallejo,Strahan,1971-11-18,3925Chris Watson Grn,(234) 734-8834
54002926,Iniguez,Beachy,1971-04-23,3926Edmund Barton Hwy,(695) 795-4495
54002927,Landeros,Gingerich,1971-12-07,3927Edward VII Jnc,(463) 163-6063
54002928,Randazzo,Trinidad,1971-07-18,3928George III Lane,(326) 426-2326
54002929,Burress,Leopold,1971-10-05,3929George VI Link,(665) 665-2065
54002930,Lazar,Luttrell,1971-11-18,3930Gough Whitlam Mews,(606) 706-8006
54002931,Terry,Pettigrew,1971-03-22,3931John Curtin Pde,(490) 290-5490
54002932,Dore,Cato,1971-05-04,3932John Howard Pl,(336) 636-7736
54002933,Duffey,Trice,1971-04-07,3933Joseph Lyons Rd,(503) 303-2503
54002934,Segovia,Anson,1971-03-22,3934Paul Keating Rdge,(634) 234-1434
54002935,Arvizu,Delapena,1971-04-27,3935Queen Elizabeth II Sq,(743) 743-8743
54002936,Lafave,Lemoine,1971-08-19,3936Robert Menzies St,(291) 791-1691
54002937,Levine,Jayne,1971-05-04,3937Stanley Bruce Tce,(660) 160-9260
54002938,Levin,Tu,1971-10-21,3938Victoria Ally,(509) 709-6109
54002939,Wilmoth,Larkins,1971-11-02,3939William IV Arc,(702) 102-7502
54002940,Berube,Gunning,1971-04-15,3940Alfred Deakin Ave,(359) 759-2959
54002941,Corpuz,Sweat,1971-05-12,3941Andrew Fisher Bvd,(300) 700-6500
54002942,Marmolejo,Lowry,1971-12-19,3942Ben Chifley Bypa,(499) 399-4899
54002943,Baumgardner,Siegel,1971-02-09,3943Ben Chifley Cct,(441) 641-1841
54002944,Gribble,Varnado,1971-09-12,3944Billy Hughes Cds,(304) 504-4704
54002945,Wren,Bucci,1971-10-05,3945Bob Hawke Cl,(365) 665-7165
54002946,Choi,Mchale,1971-02-04,3946Chris Watson Cres,(440) 440-1240
54002947,Mortenson,Mccarthy,1971-05-20,3947Edmund Barton Crn,(468) 568-7868
54002948,Rich,Iniguez,1971-04-19,3948Edward VII Dr,(611) 511-6211
54002949,Cisco,Seaton,1971-08-03,3949George III Esp,(567) 467-4367
54002950,Medel,Koontz,1971-09-01,3950George VI Gr,(520) 520-4920
54002951,Chiles,Brinson,1971-10-01,3951Gough Whitlam Grn,(485) 185-6685
54002952,Roddy,Angel,1971-04-23,3952John Curtin Hwy,(503) 403-4303
54002953,Gilpin,Haase,1971-12-23,3953John Howard Jnc,(427) 627-5427
54002954,Marino,Louie,1971-11-22,3954Joseph Lyons Lane,(786) 486-2786
54002955,Lindemann,Bogue,1971-08-23,3955Paul Keating Link,(675) 375-3875
54002956,Brawner,Pell,1971-06-05,3956Queen Elizabeth II Mews,(205) 105-6405
54002957,Michels,Bales,1971-05-12,3957Robert Menzies Pde,(204) 504-7004
54002958,Gilley,Sanger,1971-11-22,3958Stanley Bruce Pl,(546) 346-2546
54002959,Pike,Painter,1971-08-11,3959Victoria Rd,(651) 251-7451
54002960,Hightower,Cohen,1971-02-21,3960William IV Rdge,(213) 513-2813
54002961,Washburn,Myhre,1971-08-23,3961Alfred Deakin Sq,(315) 515-5315
54002962,Parent,Durden,1971-03-10,3962Andrew Fisher St,(322) 222-2922
54002963,Fernando,Shade,1971-11-10,3963Ben Chifley Tce,(246) 446-8846
54002964,Hurwitz,Furtado,1971-07-06,3964Ben Chifley Ally,(710) 610-9310
54002965,Deutsch,Bowerman,1971-11-02,3965Billy Hughes Arc,(270) 270-7670
54002966,Parmenter,Norwood,1971-05-24,3966Bob Hawke Ave,(228) 628-1028
54002967,Hudspeth,Whaley,1971-03-26,3967Chris Watson Bvd,(526) 126-4326
54002968,Carlsen,Eisenberg,1971-07-14,3968Edmund Barton Bypa,(242) 142-4042
54002969,Clinton,Settle,1971-09-12,3969Edward VII Cct,(208) 308-4608
54002970,Myles,Guth,1971-03-02,3970George III Cds,(670) 270-6270
54002971,Son,Poindexter,1971-08-11,3971George VI Cl,(687) 587-1487
54002972,Marquardt,Carreon,1971-09-01,3972Gough Whitlam Cres,(460) 660-1260
54002973,Luna,Schlosser,1971-02-24,3973John Curtin Crn,(548) 348-4348
54002974,Manor,Stuck,1971-12-23,3974John Howard Dr,(211) 711-7611
54002975,Comstock,Santucci,1971-07-02,3975Joseph Lyons Esp,(722) 522-1522
54002976,Dancy,Andre,1971-08-23,3976Paul Keating Gr,(495) 795-9095
54002977,Etter,Stricklin,1971-12-19,3977Queen Elizabeth II Grn,(643) 343-6843
54002978,Croft,Campuzano,1971-11-18,3978Robert Menzies Hwy,(666) 566-9866
54002979,Millar,Doucet,1971-06-21,3979Stanley Bruce Jnc,(541) 541-3741
54002980,Webber,Mattson,1971-02-20,3980Victoria Lane,(284) 484-2884
54002981,Sharkey,Carter,1971-02-25,3981William IV Link,(333) 433-1733
54002982,Lund,Stamps,1971-02-13,3982Alfred Deakin Mews,(453) 253-6653
54002983,Marchant,Andersen,1971-11-06,3983Andrew Fisher Pde,(222) 722-2822
54002984,Millet,Camarillo,1971-04-23,3984Ben Chifley Pl,(647) 347-2647
54002985,Peralta,Desousa,1971-09-04,3985Ben Chifley Rd,(748) 748-5748
54002986,Minter,Murphy,1971-05-08,3986Billy Hughes Rdge,(384) 584-4784
54002987,Butz,Chapin,1971-11-10,3987Bob Hawke Sq,(678) 278-2678
54002988,Quesenberry,Nesbitt,1971-12-23,3988Chris Watson St,(367) 767-7767
54002989,Hobson,Willson,1971-08-19,3989Edmund Barton Tce,(291) 791-7091
54002990,Harsh,Bivins,1971-09-16,3990Edward VII Ally,(676) 676-2076
54002991,Ritz,Squire,1971-08-11,3991George III Arc,(723) 223-2123
54002992,Hedge,Bivens,1971-05-24,3992George VI Ave,(360) 460-9560
54002993,Mayne,Mastin,1971-03-14,3993Gough Whitlam Bvd,(742) 142-5142
54002994,Tye,Schott,1971-12-19,3994John Curtin Bypa,(583) 483-4983
54002995,Herb,Wheatley,1971-02-21,3995John Howard Cct,(453) 653-9653
54002996,Hunter,Shumaker,1971-08-07,3996Joseph Lyons Cds,(303) 303-7103
54002997,Mai,Verduzco,1971-05-16,3997Paul Keating Cl,(348) 648-1748
54002998,Bach,Geary,1971-03-18,3998Queen Elizabeth II Cres,(322) 622-3522
54002999,Seibert,Landau,1971-07-22,3999Robert Menzies Crn,(746) 346-3946
54003000,Browder,Olivares,1971-06-25,4000Stanley Bruce Dr,(361) 461-4761
54003001,Lennox,Cutter,1971-11-18,4001Victoria Esp,(390) 790-1190
54003002,Bhatt,Cupp,1971-12-03,4002William IV Gr,(727) 327-1527
54003003,Clifton,Lubin,1971-02-24,4003Alfred Deakin Grn,(500) 600-1900
54003004,Paynter,Linden,1971-05-01,4004Andrew Fisher Hwy,(768) 268-8768
54003005,Jacobsen,Claiborne,1971-08-03,4005Ben Chifley Jnc,(435) 635-6035
54003006,Didonato,Knisley,1971-05-12,4006Ben Chifley Lane,(636) 336-3836
54003007,Dutcher,Bennet,1971-02-04,4007Billy Hughes Link,(272) 272-5872
54003008,Worth,Welborn,1971-08-03,4008Bob Hawke Mews,(699) 299-9299
54003009,Moose,Calvillo,1971-05-20,4009Chris Watson Pde,(396) 596-5996
54003010,Sterling,Ripley,1971-06-25,4010Edmund Barton Pl,(481) 181-9081
54003011,Walker,Acker,1971-08-11,4011Edward VII Rd,(795) 195-8195
54003012,Heaney,Partridge,1971-02-13,4012George III Rdge,(369) 169-5369
54003013,Pool,Carreon,1971-12-23,4013George VI Sq,(379) 179-2979
54003014,Schutt,Shook,1971-02-09,4014Gough Whitlam St,(513) 613-7913
54003015,Cote,Pettigrew,1971-10-17,4015John Curtin Tce,(365) 565-7765
54003016,Cale,Lefever,1971-03-22,4016John Howard Ally,(250) 150-7650
54003017,Soule,Dreyer,1971-06-13,4017Joseph Lyons Arc,(337) 337-5937
54003018,Thrash,Rincon,1971-05-20,4018Paul Keating Ave,(624) 624-6824
54003019,Gammon,Hinkle,1971-04-15,4019Queen Elizabeth II Bvd,(695) 395-6295
54003020,Dimartino,Delaney,1971-11-18,4020Robert Menzies Bypa,(354) 454-4154
54003021,Arp,Koon,1971-02-20,4021Stanley Bruce Cct,(332) 232-2332
54003022,Crisp,Saiz,1971-03-10,4022Victoria Cds,(610) 110-6210
54003023,Smallwood,Bradford,1971-05-04,4023William IV Cl,(672) 272-9872
54003024,Hochstetler,Llamas,1971-04-11,4024Alfred Deakin Cres,(611) 111-2611
54003025,Cisco,Doughty,1971-08-11,4025Andrew Fisher Crn,(663) 363-2063
54003026,Paynter,Priddy,1971-05-04,4026Ben Chifley Dr,(588) 188-4988
54003027,Vella,Danko,1971-04-23,4027Ben Chifley Esp,(227) 627-3427
54003028,Lawler,Hupp,1971-11-26,4028Billy Hughes Gr,(342) 742-7742
54003029,Fahey,Lewellen,1971-04-19,4029Bob Hawke Grn,(443) 343-4843
54003030,Coy,Szymanski,1971-06-01,4030Chris Watson Hwy,(673) 773-9873
54003031,Bollinger,Zhu,1971-09-20,4031Edmund Barton Jnc,(628) 428-9228
54003032,Stoops,Vineyard,1971-02-09,4032Edward VII Lane,(501) 501-6701
54003033,Mazur,Ricci,1971-09-16,4033George III Link,(556) 256-1356
54003034,Lima,Cordle,1971-04-23,4034George VI Mews,(683) 683-3883
54003035,Daves,Mcelrath,1971-03-10,4035Gough Whitlam Pde,(322) 222-1122
54003036,Boaz,Hostetter,1971-02-01,4036John Curtin Pl,(416) 716-2416
54003037,Wise,Horgan,1971-03-06,4037John Howard Rd,(454) 554-6054
54003038,Kwong,Taber,1971-05-08,4038Joseph Lyons Rdge,(660) 360-3860
54003039,Brunelle,Louden,1971-04-07,4039Paul Keating Sq,(335) 135-6535
54003040,Flinn,Velazquez,1971-03-10,4040Queen Elizabeth II St,(490) 390-1290
54003041,Deguzman,Bahena,1971-11-18,4041Robert Menzies Tce,(726) 426-8126
54003042,Fraser,Stang,1971-08-27,4042Stanley Bruce Ally,(375) 575-4775
54003043,Newhouse,Ye,1971-02-05,4043Victoria Arc,(561) 161-8561
